-16.0001	0.1601	229.9996	300.0003	31.7898	98.7705	95.7522	2.1075	11.8735	14.1022	5398.1009	733.8138	109.7551	0.4921	89.1758
-16.0000	0.1603	229.9977	300.0006	36.7993	76.4769	71.0202	2.1199	11.5790	13.1428	3971.8166	589.4692	97.1483	0.4923	543.5714
-16.0000	0.1600	230.0011	299.9993	31.5797	95.6128	96.6038	2.1125	11.8434	13.9819	5351.7072	722.8798	110.0472	0.4926	124.1560
-16.0001	0.1596	229.9969	300.0009	30.9598	95.3484	99.0408	2.1168	11.8554	14.0088	5318.1272	737.5625	112.3768	0.4931	107.0968
-16.0001	0.1605	230.0020	299.9993	33.3831	84.1133	87.2411	2.1177	11.6963	13.4605	4548.0929	646.1200	103.2913	0.4944	332.9444
-16.0000	0.1604	230.0000	300.0019	35.4951	91.9299	75.1740	2.1032	11.7561	13.7159	4722.4949	646.4185	99.8797	0.4946	293.3790
-16.0002	0.1594	230.0007	299.9998	37.3796	96.5446	62.5457	2.0992	11.8001	13.8982	4844.0574	647.9689	98.8183	0.4963	286.6179
-16.0000	0.1597	229.9997	299.9997	33.0208	81.5293	86.0495	2.1267	11.6949	13.4156	4520.0518	648.6457	105.2850	0.4972	351.1762
-16.0002	0.1606	230.0006	300.0003	34.2255	78.2698	80.6688	2.1205	11.6386	13.2285	4199.4557	613.8784	100.2585	0.4982	433.0790
-16.0001	0.1593	229.9986	300.0000	36.0596	77.6797	68.5418	2.1255	11.6340	13.2468	4122.6162	605.1069	99.6725	0.4988	494.5559
-16.0001	0.1607	229.9994	300.0002	36.4071	92.2746	67.2775	2.0971	11.7622	13.6942	4612.7064	630.0219	96.8047	0.4992	311.9325
-16.0000	0.1603	230.0006	300.0007	31.8370	91.7467	89.1845	2.1118	11.8275	13.8078	5068.3097	691.6280	106.5464	0.5016	173.3786
-16.0002	0.1596	230.0007	299.9980	36.4944	86.6056	64.0952	2.1104	11.7242	13.5412	4420.9385	620.9006	98.2566	0.5017	385.8184
-15.9999	0.1605	229.9995	299.9997	37.2369	91.2676	60.4191	2.0962	11.7549	13.6465	4488.4025	616.5389	95.0997	0.5024	347.0597
-16.0000	0.1596	229.9992	299.9988	30.4457	83.4571	94.2548	2.1301	11.7708	13.5455	4829.6033	685.4478	110.1806	0.5045	236.6171
-15.9998	0.1602	229.9995	300.0003	34.9585	94.0141	70.3260	2.1005	11.8258	13.8302	4873.3624	655.8991	100.0001	0.5045	236.3959
-16.0000	0.1602	229.9980	299.9994	30.1599	97.6275	94.4159	2.1090	11.9350	14.1107	5492.4326	744.6777	111.0049	0.5056	37.2105
-16.0000	0.1602	230.0001	300.0012	33.5994	75.6611	77.8941	2.1265	11.6509	13.1733	4154.3888	612.4263	101.1385	0.5061	438.4020
-15.9999	0.1597	229.9994	300.0004	33.0025	92.8798	78.9282	2.1102	11.8512	13.8668	5054.2611	683.2768	104.8860	0.5063	187.9314
-16.0002	0.1597	230.0009	300.0008	33.3534	95.4879	76.0764	2.1059	11.8811	13.9666	5162.5738	688.0603	104.3055	0.5074	162.5530
-15.9998	0.1605	230.0018	300.0007	32.3127	89.6430	78.7682	2.1156	11.6468	13.7147	4868.2307	666.3470	102.9465	0.5075	202.9613
-15.9999	0.1604	230.0009	300.0018	32.6745	88.8963	80.6090	2.1108	11.8067	13.6794	4818.6303	664.0030	103.3152	0.5077	230.3358
-16.0000	0.1602	230.0004	299.9998	35.8158	81.8658	59.1472	2.1181	11.5349	13.3653	4193.9782	600.3199	95.9607	0.5079	413.2835
-16.0000	0.1602	229.9985	300.0000	36.8216	93.7178	54.6910	2.1013	11.6379	13.7749	4647.0110	626.0480	95.2636	0.5080	288.6391
-16.0002	0.1595	229.9997	300.0012	37.0186	74.9558	57.0300	2.1224	11.6269	13.1357	3902.6465	580.4479	96.0092	0.5087	549.7760
-15.9999	0.1596	230.0008	300.0000	37.6053	98.1078	52.0579	2.0917	11.8615	13.9529	4856.5028	640.0947	96.2058	0.5094	257.4217
-16.0000	0.1600	230.0017	300.0005	35.0563	77.0463	61.4587	2.1269	11.5061	13.2193	4067.6400	595.1187	97.1205	0.5097	450.9336
-15.9998	0.1601	230.0024	300.0015	30.7863	95.6479	84.8647	2.1146	11.7453	14.0246	5394.5112	717.7193	107.8295	0.5106	72.6507
-15.9999	0.1594	230.0005	299.9997	31.4801	71.5181	84.0359	2.1420	11.6598	13.0957	4205.6495	628.0462	106.1878	0.5121	419.5658
-16.0001	0.1597	230.0016	300.0004	34.3179	90.9014	68.0097	2.1068	11.8324	13.7577	4797.4562	653.3359	100.9041	0.5122	248.5279
-16.0000	0.1607	230.0017	299.9999	33.6818	84.5039	72.7831	2.1093	11.7570	13.4749	4467.8806	629.1434	99.3597	0.5124	315.6712
-16.0001	0.1605	230.0017	299.9990	31.2965	86.7583	80.3366	2.1209	11.6479	13.6264	4803.8677	665.1943	103.8884	0.5134	203.3588
-15.9999	0.1602	230.0001	299.9978	31.1608	79.1552	80.1074	2.1326	11.5763	13.3511	4469.3473	642.0273	104.0071	0.5136	298.5837
-16.0001	0.1583	230.0012	299.9997	32.8473	90.6137	73.4044	2.1214	11.8719	13.8676	5052.7346	688.5864	107.3888	0.5136	203.0916
-16.0000	0.1597	230.0009	299.9993	32.1800	95.6520	77.8792	2.1066	11.9206	14.0108	5283.4520	701.5910	105.8203	0.5136	116.6161
-15.9999	0.1600	229.9991	299.9989	29.1545	87.8762	94.6300	2.1224	11.8624	13.7376	5124.1546	711.0250	111.1856	0.5137	127.0071
-16.0002	0.1596	230.0011	300.0004	34.8963	75.1841	58.8688	2.1316	11.5092	13.1775	4020.2955	592.4046	97.4774	0.5144	465.1729
-16.0000	0.1590	230.0003	300.0004	36.2547	81.4896	55.8351	2.1179	11.7255	13.4020	4231.0753	606.5368	97.8424	0.5149	430.8339
-16.0001	0.1606	230.0001	300.0014	30.3643	93.1979	84.5066	2.1147	11.7333	13.9062	5242.3909	703.6431	106.4069	0.5153	87.6776
-16.0001	0.1601	230.0011	299.9998	33.9111	84.1110	64.1964	2.1196	11.6052	13.4949	4448.3273	625.0901	98.7998	0.5162	316.0375
-16.0000	0.1603	229.9990	300.0021	31.9916	92.3884	74.9637	2.1134	11.7122	13.8534	5052.6705	679.0849	103.3027	0.5163	147.4853
-16.0000	0.1604	230.0008	300.0006	31.7506	73.5083	80.2757	2.1296	11.6788	13.1203	4171.8113	617.6240	102.5979	0.5173	397.2168
-15.9999	0.1603	229.9994	299.9988	35.7041	90.8218	54.6329	2.1059	11.6535	13.6991	4587.2206	623.9785	95.6514	0.5174	282.4676
-16.0000	0.1589	229.9991	299.9984	32.1366	72.3243	70.0095	2.1467	11.5305	13.1523	4170.4535	618.0763	103.6253	0.5181	412.0085
-15.9999	0.1601	229.9997	299.9989	31.4349	81.4973	75.4000	2.1286	11.6147	13.4435	4544.8251	644.2482	103.0357	0.5191	270.6624
-16.0001	0.1599	230.0012	300.0016	32.4673	75.2942	68.1927	2.1350	11.5502	13.2084	4185.7932	612.4994	100.6150	0.5209	382.2764
-16.0000	0.1610	230.0010	299.9982	31.7053	85.7078	73.6275	2.1163	11.6516	13.5569	4650.4215	645.2764	100.5405	0.5216	222.3306
-15.9999	0.1594	230.0004	300.0002	30.9676	80.0880	74.6039	2.1357	11.6266	13.4378	4567.0373	650.2939	104.9895	0.5230	269.6813
-15.9999	0.1600	230.0001	299.9990	32.5731	96.1976	67.3280	2.1084	11.7754	14.0222	5231.3964	686.3502	102.4221	0.5238	107.5010
-15.9999	0.1595	230.0010	300.0012	31.9486	95.5869	69.7345	2.1138	11.7852	14.0433	5304.1308	698.5357	104.7931	0.5246	94.8185
-16.0001	0.1595	229.9990	300.0002	31.9680	85.1905	68.8079	2.1260	11.6723	13.6155	4715.2166	654.6622	103.0940	0.5247	232.1221
-16.0000	0.1598	230.0021	299.9989	30.5666	86.9653	75.3791	2.1254	11.7103	13.7037	4921.3830	676.6555	105.4643	0.5268	163.5278
-16.0001	0.1606	229.9991	299.9987	31.1514	71.0232	72.3268	2.1378	11.5273	13.0380	4044.9335	603.0771	100.3756	0.5270	393.0682
-16.0002	0.1603	230.0001	299.9991	30.6037	94.6328	75.2768	2.1123	11.7925	13.9945	5315.5438	702.7468	105.1092	0.5281	62.9460
-16.0001	0.1596	230.0002	300.0013	30.6557	92.6299	74.2784	2.1193	11.7785	13.9489	5248.0739	701.3220	106.4122	0.5282	90.0794
-15.9999	0.1608	229.9978	300.0013	34.5273	81.2147	54.2321	2.1148	11.5964	13.3492	4180.0231	595.1581	94.3191	0.5284	362.2538
-16.0001	0.1604	230.0013	299.9979	31.6371	97.2560	69.6384	2.1053	11.8098	14.0707	5352.6617	696.4571	102.7448	0.5288	59.9378
-15.9999	0.1602	230.0003	300.0007	28.0749	85.3585	87.3017	2.1309	11.7232	13.6667	5041.0234	700.1898	109.7103	0.5293	105.2675
-15.9998	0.1607	229.9999	299.9989	32.6572	89.1280	63.7660	2.1105	11.7048	13.6954	4744.7927	644.8809	98.7556	0.5293	198.6263
-15.9999	0.1604	229.9995	299.9998	37.1664	79.5897	39.1464	2.1129	11.5599	13.2621	4022.6565	565.4705	90.5098	0.5296	464.0918
-16.0002	0.1600	230.0008	300.0013	34.3413	93.1602	54.2919	2.1062	11.7377	13.8513	4848.2998	645.6407	97.5418	0.5299	196.6663
-16.0000	0.1609	230.0005	300.0006	35.5663	87.4541	48.3191	2.1032	11.6502	13.5483	4353.9130	600.5069	92.4990	0.5299	311.0165
-15.9999	0.1593	230.0001	299.9993	34.1547	80.0565	53.7083	2.1272	11.6122	13.3896	4268.8773	609.7167	97.9885	0.5299	362.5383
-16.0000	0.1600	229.9993	299.9984	34.6975	82.5878	51.0002	2.1172	11.6256	13.4345	4273.6588	603.3182	95.3828	0.5313	345.7569
-15.9999	0.1597	230.0002	299.9998	33.8521	74.7608	54.6217	2.1313	11.5610	13.1818	4032.4414	591.6375	96.9103	0.5314	422.1400
-15.9998	0.1601	230.0001	300.0003	31.0842	97.8943	70.8161	2.1081	11.8373	14.1398	5487.7030	711.5723	104.7261	0.5314	31.4404
-15.9998	0.1594	229.9989	299.9967	35.7314	90.5524	45.0079	2.1092	11.7057	13.7429	4607.7573	623.7072	95.6479	0.5322	271.4843
-16.0000	0.1607	229.9987	300.0003	33.7239	83.4384	56.0689	2.1135	11.6402	13.4517	4343.7753	609.3089	95.5296	0.5326	303.8359
-15.9999	0.1605	229.9998	300.0010	35.0285	99.7262	48.6522	2.0977	11.6304	14.0683	5099.2740	652.8047	95.1645	0.5326	127.4412
-16.0000	0.1596	229.9995	299.9996	29.0792	89.6102	79.7853	2.1263	11.7772	13.8624	5225.6465	709.2227	108.9816	0.5327	76.4924
-16.0000	0.1603	229.9995	299.9994	34.2230	88.1590	53.1949	2.1095	11.6898	13.6421	4559.9606	623.7036	96.0278	0.5327	256.4543
-15.9999	0.1605	230.0013	300.0005	34.0483	98.9491	54.7800	2.0958	11.8086	14.0687	5171.5046	664.8662	97.2701	0.5328	108.8688
-16.0001	0.1607	230.0012	300.0022	35.5706	86.7017	46.0280	2.1048	11.6549	13.5339	4327.7385	598.5073	92.4923	0.5334	317.4464
-15.9999	0.1596	230.0000	300.0004	36.6317	97.4664	40.1451	2.0978	11.7701	13.9815	4876.3026	635.3104	94.4651	0.5335	207.4171
-16.0000	0.1606	230.0020	299.9981	34.6944	79.5983	49.8146	2.1161	11.5955	13.2981	4093.7742	586.8348	93.5073	0.5341	383.1090
-15.9999	0.1599	229.9997	300.0000	37.4337	85.8600	34.9320	2.1067	11.6365	13.5000	4184.3129	583.3393	90.9290	0.5344	384.7513
-15.9999	0.1606	229.9999	300.0009	34.8537	85.2355	46.0071	2.1145	11.4934	13.5046	4317.4892	599.5265	93.0492	0.5344	308.3738
-16.0000	0.1601	229.9997	300.0007	35.9754	85.0891	42.5103	2.1099	11.6449	13.4978	4262.2741	594.6997	92.8627	0.5347	349.3712
-16.0001	0.1604	229.9995	300.0003	35.8660	83.6393	39.7820	2.1156	11.4717	13.4360	4172.2946	585.3409	91.5767	0.5351	359.6203
-16.0001	0.1607	230.0006	299.9990	31.7827	93.7375	64.9848	2.1056	11.7845	13.9076	5083.6130	671.3562	100.2621	0.5354	104.6741
-15.9998	0.1600	229.9996	299.9995	32.1571	82.0712	61.7813	2.1240	11.6619	13.4730	4477.0481	629.5566	99.7486	0.5356	269.3093
-16.0000	0.1599	230.0005	299.9996	33.7565	87.2035	53.5905	2.1139	11.6984	13.6388	4582.1343	628.5594	97.3082	0.5357	251.3334
-15.9999	0.1607	230.0015	299.9993	33.9326	85.6593	52.6820	2.1095	11.6726	13.5350	4422.9719	612.2919	94.9175	0.5366	277.0877
-16.0000	0.1597	230.0003	300.0009	33.8726	87.0560	49.5696	2.1202	11.5391	13.6437	4565.4835	625.4764	96.7737	0.5367	251.3167
-16.0000	0.1605	229.9997	300.0013	30.1488	86.9805	69.8051	2.1248	11.5727	13.6872	4877.5656	665.9156	102.6452	0.5367	137.3007
-16.0000	0.1592	230.0016	300.0010	34.6533	73.5214	46.5137	2.1337	11.5625	13.1556	3946.4682	582.3261	95.9228	0.5370	457.3391
-16.0001	0.1594	230.0008	299.9997	31.1129	94.5187	66.7536	2.1156	11.8238	14.0394	5322.5966	700.5269	105.0537	0.5371	70.7797
-16.0000	0.1591	230.0002	299.9991	37.2325	78.6502	32.4486	2.1210	11.5888	13.2921	4042.2869	569.7857	91.9400	0.5384	468.7463
-16.0000	0.1604	229.9989	300.0019	33.8650	78.1111	51.1618	2.1210	11.6051	13.2755	4107.3053	591.4145	94.8640	0.5388	372.1445
-15.9999	0.1596	230.0022	300.0011	33.8281	84.0074	50.7518	2.1194	11.6777	13.5357	4438.0777	618.6385	97.2225	0.5392	292.0354
-15.9999	0.1604	229.9997	300.0007	32.6506	81.0036	57.4394	2.1202	11.6492	13.4040	4339.1322	613.7393	97.2609	0.5393	295.7987
-16.0001	0.1595	229.9997	300.0015	31.3338	94.2795	64.4179	2.1136	11.8226	14.0149	5265.1708	692.5770	103.7713	0.5393	78.8710
-16.0002	0.1603	230.0006	299.9985	29.3021	87.8827	75.2437	2.1211	11.7642	13.7491	5030.5711	684.7888	105.3097	0.5393	100.6533
-16.0001	0.1603	230.0002	299.9988	36.2335	80.2953	38.3556	2.1128	11.6039	13.3136	4013.2947	573.6331	91.1131	0.5395	416.2995
-15.9999	0.1597	230.0008	299.9994	32.0108	89.7150	58.3943	2.1219	11.5969	13.8024	4903.2444	659.5113	100.7690	0.5396	156.4517
-16.0000	0.1595	229.9993	299.9960	31.7259	82.2437	61.0672	2.1273	11.6870	13.5169	4554.8059	638.1316	101.1769	0.5402	248.7955
-15.9999	0.1598	229.9999	300.0015	29.1257	97.3640	75.3433	2.1139	11.8894	14.1997	5595.0546	741.1211	108.7083	0.5410	-32.0033
-15.9999	0.1593	229.9985	299.9978	31.8345	86.8705	57.6856	2.1276	11.5784	13.7097	4785.1789	652.8076	101.1843	0.5413	186.1331
-16.0002	0.1597	230.0006	299.9999	34.8756	73.4685	39.1869	2.1342	11.4136	13.1285	3958.6360	567.1132	92.8465	0.5417	454.5075
-16.0001	0.1604	230.0004	300.0009	31.1967	85.1705	61.0915	2.1244	11.5582	13.6000	4668.1197	642.3046	99.6208	0.5423	188.6531
-16.0001	0.1602	229.9982	300.0019	33.9459	76.8583	44.3875	2.1287	11.4520	13.2409	4031.3896	582.2354	93.5554	0.5434	380.8556
-16.0001	0.1607	229.9983	299.9997	35.9588	85.7990	35.5973	2.1102	11.5099	13.5014	4223.3399	584.1584	90.1376	0.5438	327.6174
-16.0000	0.1607	230.0018	299.9985	32.8630	87.8301	52.2048	2.1146	11.5659	13.6487	4609.7335	626.4682	95.6875	0.5440	204.9217
-15.9999	0.1599	229.9992	300.0000	35.3326	89.6134	38.8068	2.1123	11.5648	13.7021	4529.0085	612.2571	93.3899	0.5441	257.6405
-15.9998	0.1603	229.9995	299.9991	29.2514	81.1407	69.4290	2.1347	11.5457	13.4850	4650.4511	651.7863	103.0859	0.5445	178.5097
-16.0002	0.1598	229.9997	300.0023	34.6168	87.2948	41.4413	2.1171	11.5548	13.6358	4482.7799	612.5879	94.3486	0.5454	264.2899
-16.0002	0.1614	230.0012	300.0013	33.7113	76.2395	45.7248	2.1219	11.4383	13.1658	4028.2437	569.1794	91.1567	0.5455	381.4426
-16.0000	0.1591	230.0004	300.0007	30.7854	93.5512	62.2134	2.1234	11.6752	14.0299	5303.7002	697.6439	104.7312	0.5459	63.1047
-16.0000	0.1607	230.0004	299.9990	30.5403	72.0841	60.6439	2.1397	11.4412	13.0970	4062.1640	597.5928	97.9192	0.5464	335.3345
-16.0000	0.1605	229.9979	300.0001	30.7674	98.7930	63.2779	2.1082	11.7203	14.1777	5527.6314	705.5151	102.1780	0.5475	-5.6157
-15.9999	0.1601	229.9982	299.9980	34.1314	73.6846	40.7642	2.1326	11.4315	13.1320	3981.6871	568.8667	92.7112	0.5475	424.4347
-15.9998	0.1612	230.0009	300.0001	32.4319	76.0968	50.8159	2.1260	11.4590	13.1917	4039.5383	583.7352	93.4414	0.5484	340.9574
-16.0001	0.1609	229.9986	299.9986	31.6251	92.2228	57.2022	2.1110	11.6371	13.8521	4969.5288	656.6823	97.9721	0.5487	105.5930
-16.0000	0.1604	229.9996	300.0003	34.2126	91.0748	43.0820	2.1092	11.5990	13.7625	4666.7717	623.1298	93.8816	0.5487	200.5778
-15.9999	0.1596	229.9998	299.9985	30.4655	97.8274	63.6027	2.1158	11.7277	14.1997	5463.3943	717.5311	104.8184	0.5488	-4.2057
-16.0000	0.1607	229.9989	299.9989	35.0815	83.6467	37.3455	2.1142	11.5117	13.4447	4191.1575	584.4188	90.8212	0.5488	324.1497
-16.0000	0.1601	230.0015	300.0000	36.2250	81.8760	30.4112	2.1177	11.4896	13.3854	4061.4166	572.7833	90.0128	0.5490	381.9482
-15.9999	0.1599	230.0008	299.9998	29.7437	69.4077	-137.2530	1.8387	10.5404	12.7176	3029.5181	325.4692	25.8208	0.5494	11.8457
-15.9999	0.1605	229.9997	300.0008	33.9351	79.1103	42.0014	2.1237	11.4851	13.3129	4098.2299	583.9530	92.6039	0.5497	346.4807
-16.0002	0.1602	230.0025	299.9998	33.8003	66.0907	40.2009	2.1419	11.3692	12.8694	3739.3566	548.0235	92.0486	0.5499	511.0677
-16.0001	0.1592	229.9995	299.9979	33.7268	87.4215	43.4625	2.1228	11.5858	13.6988	4619.6110	628.3212	96.9238	0.5500	230.6799
-16.0002	0.1604	229.9994	299.9981	36.3634	68.6304	27.2411	2.1310	11.3660	12.9130	3656.2533	529.5080	87.7459	0.5501	557.8558
-16.0000	0.1592	230.0009	299.9996	31.0739	88.4074	57.5237	2.1281	11.6285	13.8058	4949.4678	667.0773	102.4157	0.5503	135.1531
-16.0001	0.1593	229.9996	299.9992	35.2790	73.3096	32.2238	2.1358	11.4345	13.1414	3940.7327	562.8974	92.1935	0.5507	461.3368
-15.9998	0.1597	229.9991	300.0014	26.4265	68.3307	-117.4417	1.8653	10.6225	12.8008	3233.6734	352.2640	31.5405	0.5511	-73.2283
-16.0000	0.1610	229.9996	300.0003	33.3090	85.4841	45.7572	2.1136	11.5535	13.5381	4408.2916	605.8680	93.0861	0.5518	243.0447
-16.0000	0.1601	229.9994	300.0003	31.5218	89.6332	54.7312	2.1190	11.6313	13.7951	4888.8486	654.0995	99.1354	0.5529	131.9113
-16.0001	0.1608	229.9984	299.9991	32.1907	82.2735	50.3373	2.1215	11.5394	13.4518	4368.7300	609.5275	95.0915	0.5531	248.7506
-16.0001	0.1606	230.0009	299.9985	27.9615	88.7476	73.5201	2.1256	11.6573	13.8111	5166.7083	695.5582	105.4976	0.5532	32.9089
-15.9999	0.1600	229.9997	300.0015	35.3674	72.5353	31.1927	2.1309	11.4222	13.0776	3861.0185	551.2661	90.1060	0.5533	473.1424
-16.0000	0.1596	230.0014	299.9996	35.2597	89.7212	33.9887	2.1132	11.5964	13.7283	4545.6974	611.7199	93.0778	0.5545	245.4215
-16.0000	0.1602	230.0012	299.9994	37.8029	80.2868	19.0307	2.1142	11.4693	13.2898	3961.2499	547.2864	86.5059	0.5551	446.9926
-15.9998	0.1604	230.0001	300.0002	33.2283	86.3665	43.9743	2.1159	11.5797	13.6045	4496.5543	613.8282	94.1223	0.5559	225.3547
-15.9999	0.1605	229.9991	300.0007	32.5515	78.0209	46.0363	2.1269	11.5030	13.2971	4145.8047	591.5424	94.0252	0.5562	312.5283
-16.0000	0.1599	230.0012	299.9989	32.9639	96.8546	46.1114	2.1076	11.7045	14.0673	5179.2960	664.6906	97.3564	0.5577	79.2436
-16.0002	0.1596	230.0006	300.0005	37.3871	61.1355	15.2373	2.1427	11.3226	12.7002	3401.5027	506.1296	86.4381	0.5594	678.7111
-16.0000	0.1591	230.0009	299.9998	36.9058	91.3776	22.7437	2.1105	11.6117	13.7760	4503.5710	601.7212	91.1570	0.5600	270.5336
-16.0000	0.1600	229.9992	299.9998	32.7781	78.9741	42.7003	2.1281	11.5251	13.3551	4198.4146	595.3571	94.3913	0.5602	303.5507
-15.9999	0.1599	230.0003	300.0017	36.1571	77.2404	24.0970	2.1228	11.4751	13.2323	3966.4521	554.2967	88.6830	0.5611	430.4122
-16.0002	0.1605	229.9999	300.0009	29.3777	88.2033	61.9528	2.1223	11.6568	13.7710	4984.8306	669.2188	101.4834	0.5612	77.3900
-16.0000	0.1604	230.0013	300.0009	31.1465	81.3678	51.2376	2.1268	11.5665	13.4634	4436.0343	618.9100	96.9117	0.5617	220.8239
-16.0000	0.1604	229.9991	300.0014	34.0241	95.0460	38.3435	2.1031	11.6763	13.9342	4893.3511	634.6324	93.3877	0.5619	132.5316
-15.9999	0.1603	229.9997	299.9975	35.1221	77.7968	29.3673	2.1216	11.4894	13.2539	4029.7263	561.8792	89.4475	0.5624	390.3691
-15.9999	0.1594	230.0004	299.9988	36.2030	73.8043	21.9509	2.1302	11.4529	13.1370	3870.0908	548.1288	89.1483	0.5629	474.5504
-16.0001	0.1600	229.9991	299.9986	37.0726	78.3516	18.5560	2.1186	11.4794	13.2509	3940.2713	547.3508	87.0881	0.5631	442.8829
-16.0002	0.1597	229.9996	299.9988	27.8339	99.8372	70.7625	2.1179	11.8470	14.4618	5995.2226	768.3200	109.8077	0.5634	-123.8809
-15.9999	0.1591	230.0002	299.9999	34.3675	84.2382	33.0323	2.1242	11.5793	13.5713	4376.1671	604.0801	94.0886	0.5635	281.2682
-16.0000	0.1605	230.0000	299.9993	35.0691	86.1543	28.4601	2.1152	11.4217	13.5538	4285.1967	585.4210	89.4750	0.5646	275.7546
-16.0000	0.1604	229.9984	300.0012	32.6897	89.3921	41.7777	2.1176	11.4827	13.7481	4701.1449	627.3998	94.4995	0.5649	160.1179
-16.0000	0.1601	230.0012	299.9999	34.6930	91.7502	31.4787	2.1118	11.4858	13.8003	4644.4753	613.9514	91.7631	0.5656	191.6208
-16.0001	0.1601	229.9986	300.0003	34.4301	83.8849	30.4480	2.1221	11.4152	13.5075	4264.5616	588.9145	91.0861	0.5656	283.8479
-16.0000	0.1601	229.9981	299.9982	33.5749	65.6733	33.8167	2.1414	11.3997	12.8655	3713.8892	542.2776	90.8558	0.5657	497.1180
-15.9999	0.1591	229.9994	300.0010	30.8957	96.9564	52.7404	2.1169	11.7632	14.1900	5495.2627	702.4690	102.8282	0.5659	6.5564
-16.0001	0.1590	230.0004	300.0015	31.5206	97.3825	49.4058	2.1156	11.7616	14.1960	5460.9200	696.0588	101.8098	0.5662	20.2871
-16.0000	0.1599	230.0006	300.0003	32.6180	87.3133	42.0596	2.1188	11.6281	13.6941	4638.4809	626.5576	95.6450	0.5662	185.4392
-15.9998	0.1605	230.0017	300.0008	32.8204	81.0288	40.1358	2.1209	11.5528	13.4088	4239.9819	593.5638	92.7492	0.5667	273.5877
-15.9999	0.1594	230.0003	300.0007	36.0577	78.7554	21.7185	2.1238	11.5092	13.3136	4048.8008	561.9452	89.4443	0.5671	402.6085
-16.0000	0.1610	229.9983	299.9987	28.8697	91.1445	61.8220	2.1207	11.5428	13.8848	5167.5818	680.6865	101.0611	0.5671	17.8707
-16.0000	0.1600	229.9986	300.0010	32.6697	87.4816	41.1076	2.1171	11.6311	13.6914	4625.2282	623.8876	94.9972	0.5679	183.6565
-16.0001	0.1598	230.0006	300.0010	34.4511	75.9776	29.6232	2.1280	11.4964	13.2266	4026.5790	565.3727	90.7916	0.5679	388.3943
